first_last_name,student_id,score
Boston Pruitt,50922,93
Rashad Moyer,50104,88
Hallie Gillespie,50069,99
Ross Mcguire,50973,98
Destiny Kemp,50107,94
Zander Barron,50793,90
Mattie Webster,50232,89
Molly Rocha,50410,87
Stephany Grimes,50712,70
Gianna Morrow,50322,81
Gina Montgomery,50420,84
Damaris Boyle,50179,96
Annika Cherry,50567,91
Dania Moran,50970,67
Ezekiel Chapman,50593,67
Aryana Gaines,50892,87
Leanna Reese,50912,98
Neveah Ayers,50500,72
Chasity Curtis,50552,93
Ryann Shepherd,50204,98
Kendall Shepherd,50596,86
Davin Mclaughlin,50323,96
London Conway,50975,80
Ronnie Braun,50436,92
Lily Reyes,50201,97
Kelsie Arias,50516,94
Ansley Baird,50505,64
Alison Downs,50266,79
Ibrahim Dickerson,50587,76
Alexus Brock,50154,80
Landen Bradley,50471,68
Hope Torres,50305,62
Kyla Griffith,50713,83
Dax Villa,50702,87
Dax Stephens,50623,71
Laci Shepard,50864,81
Adolfo Tapia,50332,96
Tyler Benitez,50374,85
Daniella Ball,50627,75
Reynaldo Turner,50966,99
Samson Abbott,50272,86
Jovani Pittman,50999,80
Amya English,50151,71
Amya Choi,50384,77
