first_last_name,id,enrolled_status
Boston Pruitt,50922,Enrolled
Andres Rhodes,50714,Enrolled
Fiona Faulkner,50483,Dropped
Rashad Moyer,50104,Enrolled
Hallie Gillespie,50069,Enrolled
Ross Mcguire,50973,Enrolled
Destiny Kemp,50107,Enrolled
Zander Barron,50793,Enrolled
Mattie Webster,50232,Enrolled
Molly Rocha,50410,Enrolled
Stephany Grimes,50712,Enrolled
Gianna Morrow,50322,Enrolled
Gina Montgomery,50420,Enrolled
Damaris Boyle,50179,Enrolled
Annika Cherry,50567,Enrolled
Dania Moran,50970,Enrolled
Ezekiel Chapman,50593,Enrolled
Aryana Gaines,50892,Enrolled
Leanna Reese,50912,Enrolled
Neveah Ayers,50500,Enrolled
Chasity Curtis,50552,Enrolled
Dwayne Kline,50914,Dropped
Ryann Shepherd,50204,Enrolled
Kendall Shepherd,50596,Enrolled
Davin Mclaughlin,50323,Enrolled
London Conway,50975,Enrolled
Ronnie Braun,50436,Enrolled
Lily Reyes,50201,Enrolled
Kelsie Arias,50516,Enrolled
Ansley Baird,50505,Enrolled
Alison Downs,50266,Enrolled
Ibrahim Dickerson,50587,Enrolled
Alexus Brock,50154,Enrolled
Landen Bradley,50471,Enrolled
Hope Torres,50305,Enrolled
Kyla Griffith,50713,Enrolled
Dax Villa,50702,Enrolled
Dax Stephens,50623,Enrolled
Laci Shepard,50864,Enrolled
Adolfo Tapia,50332,Enrolled
Abdullah Townsend,50253,Dropped
Tyler Benitez,50374,Enrolled
Daniella Ball,50627,Enrolled
Reynaldo Turner,50966,Enrolled
Issac Allison,50780,Enrolled
Samson Abbott,50272,Enrolled
Jovani Pittman,50999,Enrolled
Aidyn Rojas,50835,Dropped
Amya English,50151,Enrolled
Amya Choi,50384,Enrolled
